CallID,SeverityLevel,LocationCode,Timestamp,EstimatedResponseTime
473630,3,LOC_200,2024-01-02 16:54:20,56
473631,8,LOC_194,2024-01-02 16:54:22,59
473632,8,LOC_152,2024-01-02 16:54:24,35
473633,6,LOC_128,2024-01-02 16:54:26,55
473634,4,LOC_145,2024-01-02 16:54:28,29
473635,4,LOC_185,2024-01-02 16:54:30,36
473636,10,LOC_180,2024-01-02 16:54:32,9
473637,6,LOC_157,2024-01-02 16:54:34,27
473638,10,LOC_72,2024-01-02 16:54:36,51
473639,3,LOC_56,2024-01-02 16:54:38,51
473640,7,LOC_23,2024-01-02 16:54:40,43
473641,3,LOC_93,2024-01-02 16:54:42,36
473642,6,LOC_4,2024-01-02 16:54:44,46
473643,2,LOC_74,2024-01-02 16:54:46,55
473644,1,LOC_172,2024-01-02 16:54:48,59
473645,3,LOC_27,2024-01-02 16:54:50,28
473646,1,LOC_27,2024-01-02 16:54:52,30
473647,8,LOC_87,2024-01-02 16:54:54,33
473648,8,LOC_68,2024-01-02 16:54:56,33
473649,1,LOC_29,2024-01-02 16:54:58,57
473650,10,LOC_133,2024-01-02 16:55:00,11
473651,10,LOC_55,2024-01-02 16:55:02,53
473652,3,LOC_100,2024-01-02 16:55:04,29
473653,5,LOC_125,2024-01-02 16:55:06,17
473654,9,LOC_195,2024-01-02 16:55:08,9
473655,4,LOC_120,2024-01-02 16:55:10,30
473656,6,LOC_67,2024-01-02 16:55:12,51
473657,10,LOC_32,2024-01-02 16:55:14,6
473658,5,LOC_138,2024-01-02 16:55:16,34
473659,9,LOC_59,2024-01-02 16:55:18,56
473660,3,LOC_156,2024-01-02 16:55:20,15
473661,4,LOC_63,2024-01-02 16:55:22,53
473662,8,LOC_194,2024-01-02 16:55:24,47
473663,8,LOC_3,2024-01-02 16:55:26,15
473664,5,LOC_80,2024-01-02 16:55:28,9
473665,10,LOC_71,2024-01-02 16:55:30,37
473666,7,LOC_1,2024-01-02 16:55:32,40
473667,2,LOC_29,2024-01-02 16:55:34,54
473668,5,LOC_75,2024-01-02 16:55:36,40
473669,8,LOC_143,2024-01-02 16:55:38,42
473670,1,LOC_182,2024-01-02 16:55:40,16
473671,10,LOC_183,2024-01-02 16:55:42,7
473672,2,LOC_126,2024-01-02 16:55:44,30
473673,10,LOC_143,2024-01-02 16:55:46,17
473674,1,LOC_120,2024-01-02 16:55:48,44
473675,2,LOC_170,2024-01-02 16:55:50,14
473676,8,LOC_14,2024-01-02 16:55:52,24
473677,2,LOC_25,2024-01-02 16:55:54,17
473678,2,LOC_166,2024-01-02 16:55:56,47
473679,2,LOC_173,2024-01-02 16:55:58,10
473680,9,LOC_168,2024-01-02 16:56:00,41
473681,9,LOC_20,2024-01-02 16:56:02,31
473682,2,LOC_59,2024-01-02 16:56:04,20
473683,10,LOC_4,2024-01-02 16:56:06,36
473684,6,LOC_121,2024-01-02 16:56:08,8
473685,5,LOC_151,2024-01-02 16:56:10,12
473686,5,LOC_85,2024-01-02 16:56:12,43
473687,5,LOC_137,2024-01-02 16:56:14,31
473688,7,LOC_137,2024-01-02 16:56:16,10
473689,10,LOC_114,2024-01-02 16:56:18,17
473690,8,LOC_111,2024-01-02 16:56:20,46
473691,8,LOC_69,2024-01-02 16:56:22,8
473692,7,LOC_49,2024-01-02 16:56:24,35
473693,1,LOC_25,2024-01-02 16:56:26,53
473694,5,LOC_8,2024-01-02 16:56:28,38
473695,7,LOC_184,2024-01-02 16:56:30,38
473696,1,LOC_164,2024-01-02 16:56:32,33
473697,8,LOC_19,2024-01-02 16:56:34,14
473698,9,LOC_87,2024-01-02 16:56:36,41
473699,2,LOC_22,2024-01-02 16:56:38,44
473700,6,LOC_170,2024-01-02 16:56:40,37
473701,5,LOC_111,2024-01-02 16:56:42,41
473702,6,LOC_188,2024-01-02 16:56:44,55
473703,10,LOC_120,2024-01-02 16:56:46,43
473704,10,LOC_169,2024-01-02 16:56:48,23
473705,2,LOC_178,2024-01-02 16:56:50,11
473706,5,LOC_48,2024-01-02 16:56:52,17
473707,7,LOC_199,2024-01-02 16:56:54,20
473708,4,LOC_6,2024-01-02 16:56:56,33
473709,2,LOC_67,2024-01-02 16:56:58,56
473710,7,LOC_31,2024-01-02 16:57:00,38
473711,1,LOC_21,2024-01-02 16:57:02,20
473712,6,LOC_162,2024-01-02 16:57:04,31
473713,5,LOC_170,2024-01-02 16:57:06,26
473714,5,LOC_109,2024-01-02 16:57:08,15
473715,10,LOC_130,2024-01-02 16:57:10,30
473716,1,LOC_79,2024-01-02 16:57:12,49
473717,5,LOC_41,2024-01-02 16:57:14,43
473718,2,LOC_130,2024-01-02 16:57:16,24
473719,10,LOC_147,2024-01-02 16:57:18,9
473720,2,LOC_15,2024-01-02 16:57:20,38
473721,4,LOC_28,2024-01-02 16:57:22,59
473722,9,LOC_87,2024-01-02 16:57:24,47
473723,4,LOC_158,2024-01-02 16:57:26,11
473724,6,LOC_195,2024-01-02 16:57:28,53
473725,9,LOC_93,2024-01-02 16:57:30,51
473726,8,LOC_53,2024-01-02 16:57:32,5
473727,2,LOC_51,2024-01-02 16:57:34,45
473728,10,LOC_48,2024-01-02 16:57:36,28
473729,8,LOC_106,2024-01-02 16:57:38,59
473730,2,LOC_24,2024-01-02 16:57:40,30
473731,1,LOC_103,2024-01-02 16:57:42,37
473732,2,LOC_68,2024-01-02 16:57:44,34
473733,5,LOC_200,2024-01-02 16:57:46,14
473734,9,LOC_72,2024-01-02 16:57:48,56
473735,10,LOC_107,2024-01-02 16:57:50,45
473736,9,LOC_87,2024-01-02 16:57:52,37
473737,4,LOC_103,2024-01-02 16:57:54,37
473738,9,LOC_152,2024-01-02 16:57:56,58
473739,4,LOC_37,2024-01-02 16:57:58,25
473740,3,LOC_178,2024-01-02 16:58:00,12
473741,8,LOC_157,2024-01-02 16:58:02,26
473742,10,LOC_101,2024-01-02 16:58:04,43
473743,4,LOC_162,2024-01-02 16:58:06,53
473744,7,LOC_113,2024-01-02 16:58:08,9
473745,7,LOC_110,2024-01-02 16:58:10,27
473746,9,LOC_185,2024-01-02 16:58:12,12
473747,2,LOC_39,2024-01-02 16:58:14,14
473748,10,LOC_56,2024-01-02 16:58:16,15
473749,3,LOC_95,2024-01-02 16:58:18,5
473750,2,LOC_158,2024-01-02 16:58:20,48
473751,2,LOC_116,2024-01-02 16:58:22,57
473752,8,LOC_199,2024-01-02 16:58:24,45
473753,1,LOC_86,2024-01-02 16:58:26,25
473754,7,LOC_28,2024-01-02 16:58:28,53
473755,3,LOC_188,2024-01-02 16:58:30,57
473756,10,LOC_188,2024-01-02 16:58:32,13
473757,4,LOC_42,2024-01-02 16:58:34,5
473758,3,LOC_109,2024-01-02 16:58:36,20
473759,7,LOC_103,2024-01-02 16:58:38,54
473760,2,LOC_117,2024-01-02 16:58:40,38
473761,6,LOC_190,2024-01-02 16:58:42,18
473762,6,LOC_148,2024-01-02 16:58:44,18
473763,1,LOC_92,2024-01-02 16:58:46,29
473764,1,LOC_37,2024-01-02 16:58:48,20
473765,7,LOC_194,2024-01-02 16:58:50,34
473766,10,LOC_121,2024-01-02 16:58:52,23
473767,10,LOC_149,2024-01-02 16:58:54,36
473768,9,LOC_185,2024-01-02 16:58:56,14
473769,4,LOC_64,2024-01-02 16:58:58,45
473770,4,LOC_47,2024-01-02 16:59:00,55
473771,8,LOC_71,2024-01-02 16:59:02,43
473772,5,LOC_29,2024-01-02 16:59:04,16
473773,10,LOC_99,2024-01-02 16:59:06,32
473774,5,LOC_121,2024-01-02 16:59:08,36
473775,2,LOC_151,2024-01-02 16:59:10,40
473776,6,LOC_137,2024-01-02 16:59:12,14
473777,10,LOC_158,2024-01-02 16:59:14,50
473778,4,LOC_128,2024-01-02 16:59:16,42
473779,7,LOC_39,2024-01-02 16:59:18,30
473780,5,LOC_77,2024-01-02 16:59:20,27
473781,6,LOC_104,2024-01-02 16:59:22,6
473782,5,LOC_79,2024-01-02 16:59:24,24
473783,8,LOC_54,2024-01-02 16:59:26,22
473784,3,LOC_4,2024-01-02 16:59:28,28
473785,7,LOC_125,2024-01-02 16:59:30,42
473786,6,LOC_169,2024-01-02 16:59:32,26
473787,3,LOC_179,2024-01-02 16:59:34,39
473788,2,LOC_2,2024-01-02 16:59:36,9
473789,2,LOC_188,2024-01-02 16:59:38,22
473790,5,LOC_51,2024-01-02 16:59:40,13
473791,3,LOC_130,2024-01-02 16:59:42,55
473792,3,LOC_12,2024-01-02 16:59:44,21
473793,4,LOC_196,2024-01-02 16:59:46,54
473794,8,LOC_41,2024-01-02 16:59:48,23
473795,7,LOC_68,2024-01-02 16:59:50,44
473796,9,LOC_128,2024-01-02 16:59:52,24
473797,8,LOC_43,2024-01-02 16:59:54,9
473798,4,LOC_125,2024-01-02 16:59:56,13
473799,5,LOC_121,2024-01-02 16:59:58,31
473800,3,LOC_109,2024-01-02 17:00:00,40
473801,1,LOC_101,2024-01-02 17:00:02,52
473802,8,LOC_151,2024-01-02 17:00:04,49
473803,10,LOC_78,2024-01-02 17:00:06,59
473804,5,LOC_35,2024-01-02 17:00:08,19
473805,2,LOC_19,2024-01-02 17:00:10,54
473806,4,LOC_189,2024-01-02 17:00:12,13
473807,5,LOC_4,2024-01-02 17:00:14,58
473808,10,LOC_183,2024-01-02 17:00:16,23
473809,3,LOC_192,2024-01-02 17:00:18,12
473810,6,LOC_11,2024-01-02 17:00:20,26
473811,2,LOC_130,2024-01-02 17:00:22,5
473812,8,LOC_73,2024-01-02 17:00:24,30
473813,4,LOC_28,2024-01-02 17:00:26,41
473814,2,LOC_99,2024-01-02 17:00:28,29
473815,7,LOC_30,2024-01-02 17:00:30,16
473816,9,LOC_116,2024-01-02 17:00:32,34
473817,7,LOC_140,2024-01-02 17:00:34,55
473818,10,LOC_38,2024-01-02 17:00:36,11
473819,2,LOC_159,2024-01-02 17:00:38,48
473820,1,LOC_1,2024-01-02 17:00:40,54
473821,7,LOC_108,2024-01-02 17:00:42,33
473822,1,LOC_90,2024-01-02 17:00:44,37
473823,9,LOC_89,2024-01-02 17:00:46,29
473824,5,LOC_166,2024-01-02 17:00:48,43
473825,4,LOC_166,2024-01-02 17:00:50,7
473826,10,LOC_161,2024-01-02 17:00:52,24
473827,3,LOC_134,2024-01-02 17:00:54,54
473828,9,LOC_190,2024-01-02 17:00:56,59
473829,10,LOC_54,2024-01-02 17:00:58,17
473830,1,LOC_88,2024-01-02 17:01:00,38
473831,8,LOC_192,2024-01-02 17:01:02,28
473832,7,LOC_49,2024-01-02 17:01:04,37
473833,9,LOC_100,2024-01-02 17:01:06,30
473834,2,LOC_180,2024-01-02 17:01:08,31
473835,2,LOC_165,2024-01-02 17:01:10,37
473836,7,LOC_69,2024-01-02 17:01:12,45
473837,5,LOC_8,2024-01-02 17:01:14,39
473838,3,LOC_160,2024-01-02 17:01:16,44
473839,9,LOC_14,2024-01-02 17:01:18,25
473840,8,LOC_33,2024-01-02 17:01:20,28
473841,3,LOC_42,2024-01-02 17:01:22,9
473842,6,LOC_147,2024-01-02 17:01:24,35
473843,10,LOC_103,2024-01-02 17:01:26,27
473844,4,LOC_74,2024-01-02 17:01:28,29
473845,5,LOC_89,2024-01-02 17:01:30,39
473846,2,LOC_95,2024-01-02 17:01:32,35
473847,1,LOC_95,2024-01-02 17:01:34,39
473848,1,LOC_36,2024-01-02 17:01:36,30
473849,3,LOC_102,2024-01-02 17:01:38,25
473850,9,LOC_174,2024-01-02 17:01:40,24
473851,10,LOC_175,2024-01-02 17:01:42,21
473852,9,LOC_121,2024-01-02 17:01:44,29
473853,10,LOC_55,2024-01-02 17:01:46,10
473854,8,LOC_16,2024-01-02 17:01:48,52
473855,10,LOC_132,2024-01-02 17:01:50,53
473856,9,LOC_188,2024-01-02 17:01:52,23
473857,5,LOC_168,2024-01-02 17:01:54,57
473858,6,LOC_52,2024-01-02 17:01:56,14
473859,4,LOC_66,2024-01-02 17:01:58,37
473860,8,LOC_58,2024-01-02 17:02:00,60
473861,4,LOC_83,2024-01-02 17:02:02,6
473862,5,LOC_99,2024-01-02 17:02:04,29
473863,5,LOC_177,2024-01-02 17:02:06,8
473864,5,LOC_141,2024-01-02 17:02:08,41
473865,9,LOC_98,2024-01-02 17:02:10,44
473866,10,LOC_14,2024-01-02 17:02:12,20
473867,9,LOC_91,2024-01-02 17:02:14,51
473868,3,LOC_110,2024-01-02 17:02:16,51
473869,8,LOC_2,2024-01-02 17:02:18,47
473870,8,LOC_10,2024-01-02 17:02:20,45
473871,10,LOC_22,2024-01-02 17:02:22,47
473872,9,LOC_85,2024-01-02 17:02:24,45
473873,8,LOC_119,2024-01-02 17:02:26,11
473874,5,LOC_18,2024-01-02 17:02:28,52
473875,2,LOC_9,2024-01-02 17:02:30,54
473876,3,LOC_82,2024-01-02 17:02:32,56
473877,5,LOC_189,2024-01-02 17:02:34,10
473878,9,LOC_172,2024-01-02 17:02:36,18
473879,8,LOC_117,2024-01-02 17:02:38,24
473880,4,LOC_143,2024-01-02 17:02:40,58
473881,7,LOC_155,2024-01-02 17:02:42,36
473882,6,LOC_29,2024-01-02 17:02:44,39
473883,4,LOC_137,2024-01-02 17:02:46,6
473884,10,LOC_131,2024-01-02 17:02:48,19
473885,6,LOC_15,2024-01-02 17:02:50,48
473886,8,LOC_125,2024-01-02 17:02:52,24
473887,5,LOC_173,2024-01-02 17:02:54,25
473888,9,LOC_27,2024-01-02 17:02:56,37
473889,4,LOC_91,2024-01-02 17:02:58,47
473890,10,LOC_135,2024-01-02 17:03:00,26
473891,3,LOC_92,2024-01-02 17:03:02,54
473892,1,LOC_4,2024-01-02 17:03:04,25
473893,6,LOC_169,2024-01-02 17:03:06,35
473894,4,LOC_80,2024-01-02 17:03:08,29
473895,1,LOC_136,2024-01-02 17:03:10,20
473896,2,LOC_123,2024-01-02 17:03:12,59
473897,8,LOC_91,2024-01-02 17:03:14,45
473898,1,LOC_96,2024-01-02 17:03:16,22
473899,7,LOC_144,2024-01-02 17:03:18,30
473900,9,LOC_3,2024-01-02 17:03:20,50
473901,1,LOC_64,2024-01-02 17:03:22,6
473902,4,LOC_191,2024-01-02 17:03:24,17
473903,8,LOC_108,2024-01-02 17:03:26,49
473904,4,LOC_50,2024-01-02 17:03:28,5
473905,4,LOC_87,2024-01-02 17:03:30,30
473906,7,LOC_50,2024-01-02 17:03:32,42
473907,8,LOC_75,2024-01-02 17:03:34,12
473908,1,LOC_196,2024-01-02 17:03:36,16
473909,4,LOC_166,2024-01-02 17:03:38,27
473910,1,LOC_77,2024-01-02 17:03:40,19
473911,5,LOC_57,2024-01-02 17:03:42,15
473912,2,LOC_98,2024-01-02 17:03:44,52
473913,6,LOC_162,2024-01-02 17:03:46,46
473914,6,LOC_43,2024-01-02 17:03:48,43
473915,8,LOC_195,2024-01-02 17:03:50,18
473916,6,LOC_78,2024-01-02 17:03:52,18
473917,4,LOC_168,2024-01-02 17:03:54,57
473918,3,LOC_172,2024-01-02 17:03:56,20
473919,5,LOC_124,2024-01-02 17:03:58,33
473920,7,LOC_191,2024-01-02 17:04:00,25
473921,6,LOC_61,2024-01-02 17:04:02,52
473922,6,LOC_44,2024-01-02 17:04:04,34
473923,5,LOC_111,2024-01-02 17:04:06,7
473924,6,LOC_57,2024-01-02 17:04:08,58
473925,1,LOC_74,2024-01-02 17:04:10,23
473926,4,LOC_57,2024-01-02 17:04:12,50
473927,8,LOC_97,2024-01-02 17:04:14,9
473928,10,LOC_127,2024-01-02 17:04:16,26
473929,6,LOC_78,2024-01-02 17:04:18,8
473930,9,LOC_34,2024-01-02 17:04:20,30
473931,8,LOC_138,2024-01-02 17:04:22,28
473932,8,LOC_53,2024-01-02 17:04:24,28
473933,1,LOC_47,2024-01-02 17:04:26,47
473934,10,LOC_147,2024-01-02 17:04:28,5
473935,5,LOC_189,2024-01-02 17:04:30,27
473936,6,LOC_133,2024-01-02 17:04:32,46
473937,8,LOC_39,2024-01-02 17:04:34,50
473938,7,LOC_24,2024-01-02 17:04:36,39
473939,7,LOC_34,2024-01-02 17:04:38,6
473940,5,LOC_7,2024-01-02 17:04:40,35
473941,7,LOC_150,2024-01-02 17:04:42,21
473942,8,LOC_34,2024-01-02 17:04:44,47
473943,4,LOC_40,2024-01-02 17:04:46,48
473944,2,LOC_172,2024-01-02 17:04:48,5
473945,3,LOC_92,2024-01-02 17:04:50,57
473946,3,LOC_147,2024-01-02 17:04:52,7
473947,8,LOC_15,2024-01-02 17:04:54,60
473948,7,LOC_192,2024-01-02 17:04:56,45
473949,3,LOC_101,2024-01-02 17:04:58,49
473950,6,LOC_183,2024-01-02 17:05:00,32
473951,9,LOC_37,2024-01-02 17:05:02,36
473952,5,LOC_29,2024-01-02 17:05:04,31
473953,2,LOC_184,2024-01-02 17:05:06,12
473954,2,LOC_118,2024-01-02 17:05:08,25
473955,4,LOC_18,2024-01-02 17:05:10,17
473956,4,LOC_181,2024-01-02 17:05:12,6
473957,3,LOC_12,2024-01-02 17:05:14,60
473958,8,LOC_6,2024-01-02 17:05:16,30
473959,1,LOC_25,2024-01-02 17:05:18,33
473960,3,LOC_198,2024-01-02 17:05:20,22
473961,6,LOC_193,2024-01-02 17:05:22,27
473962,7,LOC_39,2024-01-02 17:05:24,48
473963,8,LOC_138,2024-01-02 17:05:26,22
473964,9,LOC_108,2024-01-02 17:05:28,48
473965,10,LOC_117,2024-01-02 17:05:30,34
473966,4,LOC_191,2024-01-02 17:05:32,58
473967,9,LOC_75,2024-01-02 17:05:34,60
473968,8,LOC_168,2024-01-02 17:05:36,35
473969,9,LOC_154,2024-01-02 17:05:38,8
473970,2,LOC_140,2024-01-02 17:05:40,54
473971,6,LOC_176,2024-01-02 17:05:42,10
473972,4,LOC_23,2024-01-02 17:05:44,34
473973,8,LOC_84,2024-01-02 17:05:46,14
473974,4,LOC_149,2024-01-02 17:05:48,42
473975,2,LOC_91,2024-01-02 17:05:50,37
473976,3,LOC_106,2024-01-02 17:05:52,41
473977,8,LOC_35,2024-01-02 17:05:54,19
473978,5,LOC_100,2024-01-02 17:05:56,27
473979,1,LOC_197,2024-01-02 17:05:58,8
473980,5,LOC_7,2024-01-02 17:06:00,18
473981,1,LOC_41,2024-01-02 17:06:02,14
473982,8,LOC_161,2024-01-02 17:06:04,60
473983,7,LOC_66,2024-01-02 17:06:06,56
473984,2,LOC_107,2024-01-02 17:06:08,26
473985,1,LOC_78,2024-01-02 17:06:10,21
473986,10,LOC_57,2024-01-02 17:06:12,15
473987,5,LOC_180,2024-01-02 17:06:14,55
473988,4,LOC_69,2024-01-02 17:06:16,5
473989,7,LOC_32,2024-01-02 17:06:18,10
473990,3,LOC_85,2024-01-02 17:06:20,38
473991,7,LOC_161,2024-01-02 17:06:22,25
473992,3,LOC_104,2024-01-02 17:06:24,59
473993,8,LOC_73,2024-01-02 17:06:26,9
473994,7,LOC_186,2024-01-02 17:06:28,30
473995,6,LOC_152,2024-01-02 17:06:30,45
473996,1,LOC_185,2024-01-02 17:06:32,49
473997,2,LOC_105,2024-01-02 17:06:34,12
473998,2,LOC_56,2024-01-02 17:06:36,20
473999,5,LOC_105,2024-01-02 17:06:38,58
474000,9,LOC_92,2024-01-02 17:06:40,56
474001,7,LOC_145,2024-01-02 17:06:42,21
474002,6,LOC_149,2024-01-02 17:06:44,53
474003,9,LOC_15,2024-01-02 17:06:46,31
474004,2,LOC_118,2024-01-02 17:06:48,29
474005,4,LOC_178,2024-01-02 17:06:50,13
474006,7,LOC_74,2024-01-02 17:06:52,40
474007,9,LOC_63,2024-01-02 17:06:54,18
474008,1,LOC_73,2024-01-02 17:06:56,48
474009,3,LOC_92,2024-01-02 17:06:58,12
474010,6,LOC_14,2024-01-02 17:07:00,22
474011,8,LOC_4,2024-01-02 17:07:02,40
474012,6,LOC_159,2024-01-02 17:07:04,48
474013,9,LOC_133,2024-01-02 17:07:06,6
474014,2,LOC_175,2024-01-02 17:07:08,13
474015,10,LOC_142,2024-01-02 17:07:10,10
474016,8,LOC_64,2024-01-02 17:07:12,60
474017,5,LOC_27,2024-01-02 17:07:14,7
474018,1,LOC_91,2024-01-02 17:07:16,30
474019,6,LOC_152,2024-01-02 17:07:18,31
474020,9,LOC_39,2024-01-02 17:07:20,35
474021,3,LOC_178,2024-01-02 17:07:22,59
474022,5,LOC_119,2024-01-02 17:07:24,56
474023,4,LOC_32,2024-01-02 17:07:26,22
474024,3,LOC_174,2024-01-02 17:07:28,24
474025,6,LOC_150,2024-01-02 17:07:30,37
474026,4,LOC_4,2024-01-02 17:07:32,56
474027,1,LOC_151,2024-01-02 17:07:34,54
474028,3,LOC_116,2024-01-02 17:07:36,29
474029,8,LOC_139,2024-01-02 17:07:38,59
474030,2,LOC_71,2024-01-02 17:07:40,29
474031,6,LOC_105,2024-01-02 17:07:42,51
474032,3,LOC_40,2024-01-02 17:07:44,45
474033,8,LOC_92,2024-01-02 17:07:46,44
474034,2,LOC_37,2024-01-02 17:07:48,22
474035,5,LOC_195,2024-01-02 17:07:50,19
474036,4,LOC_48,2024-01-02 17:07:52,19
474037,2,LOC_91,2024-01-02 17:07:54,24
474038,5,LOC_173,2024-01-02 17:07:56,40
474039,5,LOC_74,2024-01-02 17:07:58,40
474040,3,LOC_98,2024-01-02 17:08:00,54
474041,9,LOC_151,2024-01-02 17:08:02,24
474042,1,LOC_80,2024-01-02 17:08:04,38
474043,8,LOC_129,2024-01-02 17:08:06,10
474044,3,LOC_119,2024-01-02 17:08:08,29
474045,3,LOC_83,2024-01-02 17:08:10,45
474046,3,LOC_115,2024-01-02 17:08:12,10
474047,2,LOC_22,2024-01-02 17:08:14,30
474048,10,LOC_94,2024-01-02 17:08:16,10
474049,10,LOC_134,2024-01-02 17:08:18,39
474050,5,LOC_162,2024-01-02 17:08:20,15
474051,5,LOC_6,2024-01-02 17:08:22,36
474052,9,LOC_32,2024-01-02 17:08:24,38
474053,1,LOC_77,2024-01-02 17:08:26,11
474054,2,LOC_191,2024-01-02 17:08:28,16
474055,1,LOC_134,2024-01-02 17:08:30,20
474056,10,LOC_169,2024-01-02 17:08:32,24
474057,1,LOC_36,2024-01-02 17:08:34,15
474058,9,LOC_161,2024-01-02 17:08:36,28
474059,3,LOC_191,2024-01-02 17:08:38,52
474060,6,LOC_109,2024-01-02 17:08:40,29
474061,8,LOC_194,2024-01-02 17:08:42,39
474062,4,LOC_32,2024-01-02 17:08:44,20
474063,2,LOC_100,2024-01-02 17:08:46,24
474064,5,LOC_192,2024-01-02 17:08:48,37
474065,10,LOC_6,2024-01-02 17:08:50,58
474066,9,LOC_186,2024-01-02 17:08:52,18
474067,10,LOC_91,2024-01-02 17:08:54,51
474068,9,LOC_123,2024-01-02 17:08:56,35
474069,4,LOC_95,2024-01-02 17:08:58,25
474070,1,LOC_174,2024-01-02 17:09:00,17
474071,7,LOC_12,2024-01-02 17:09:02,24
474072,5,LOC_96,2024-01-02 17:09:04,38
474073,1,LOC_191,2024-01-02 17:09:06,22
474074,8,LOC_73,2024-01-02 17:09:08,10
474075,8,LOC_151,2024-01-02 17:09:10,48
474076,2,LOC_92,2024-01-02 17:09:12,21
474077,1,LOC_8,2024-01-02 17:09:14,37
474078,3,LOC_187,2024-01-02 17:09:16,60
474079,10,LOC_43,2024-01-02 17:09:18,9
474080,6,LOC_79,2024-01-02 17:09:20,48
474081,6,LOC_123,2024-01-02 17:09:22,36
474082,7,LOC_199,2024-01-02 17:09:24,38
474083,5,LOC_106,2024-01-02 17:09:26,54
474084,8,LOC_77,2024-01-02 17:09:28,13
474085,1,LOC_84,2024-01-02 17:09:30,27
474086,1,LOC_157,2024-01-02 17:09:32,39
474087,9,LOC_40,2024-01-02 17:09:34,16
474088,1,LOC_167,2024-01-02 17:09:36,12
474089,9,LOC_108,2024-01-02 17:09:38,59
474090,1,LOC_137,2024-01-02 17:09:40,31
474091,9,LOC_115,2024-01-02 17:09:42,58
474092,4,LOC_17,2024-01-02 17:09:44,56
474093,6,LOC_77,2024-01-02 17:09:46,48
474094,10,LOC_84,2024-01-02 17:09:48,47
474095,10,LOC_50,2024-01-02 17:09:50,52
474096,3,LOC_129,2024-01-02 17:09:52,49
474097,5,LOC_4,2024-01-02 17:09:54,40
474098,10,LOC_151,2024-01-02 17:09:56,45
474099,4,LOC_146,2024-01-02 17:09:58,23
474100,1,LOC_148,2024-01-02 17:10:00,10
474101,2,LOC_113,2024-01-02 17:10:02,31
474102,6,LOC_35,2024-01-02 17:10:04,47
474103,5,LOC_93,2024-01-02 17:10:06,10
474104,7,LOC_166,2024-01-02 17:10:08,53
474105,1,LOC_145,2024-01-02 17:10:10,30
474106,10,LOC_50,2024-01-02 17:10:12,20
474107,1,LOC_17,2024-01-02 17:10:14,29
474108,3,LOC_197,2024-01-02 17:10:16,50
474109,2,LOC_46,2024-01-02 17:10:18,25
474110,4,LOC_194,2024-01-02 17:10:20,42
474111,4,LOC_187,2024-01-02 17:10:22,8
474112,8,LOC_49,2024-01-02 17:10:24,22
474113,6,LOC_39,2024-01-02 17:10:26,27
474114,4,LOC_97,2024-01-02 17:10:28,31
474115,3,LOC_75,2024-01-02 17:10:30,51
474116,9,LOC_9,2024-01-02 17:10:32,59
474117,6,LOC_1,2024-01-02 17:10:34,20
474118,6,LOC_176,2024-01-02 17:10:36,42
474119,6,LOC_99,2024-01-02 17:10:38,8
474120,6,LOC_99,2024-01-02 17:10:40,19
474121,6,LOC_165,2024-01-02 17:10:42,52
474122,4,LOC_9,2024-01-02 17:10:44,32
474123,1,LOC_175,2024-01-02 17:10:46,6
474124,5,LOC_20,2024-01-02 17:10:48,52
474125,1,LOC_172,2024-01-02 17:10:50,30
474126,7,LOC_73,2024-01-02 17:10:52,44
474127,6,LOC_2,2024-01-02 17:10:54,46
474128,9,LOC_68,2024-01-02 17:10:56,42
474129,2,LOC_12,2024-01-02 17:10:58,13
474130,2,LOC_123,2024-01-02 17:11:00,50
474131,7,LOC_94,2024-01-02 17:11:02,57
474132,2,LOC_138,2024-01-02 17:11:04,60
474133,1,LOC_101,2024-01-02 17:11:06,26
474134,10,LOC_199,2024-01-02 17:11:08,21
474135,10,LOC_93,2024-01-02 17:11:10,24
474136,1,LOC_39,2024-01-02 17:11:12,45
474137,10,LOC_30,2024-01-02 17:11:14,51
474138,6,LOC_115,2024-01-02 17:11:16,26
474139,4,LOC_67,2024-01-02 17:11:18,34
474140,1,LOC_188,2024-01-02 17:11:20,15
474141,1,LOC_84,2024-01-02 17:11:22,22
474142,10,LOC_118,2024-01-02 17:11:24,49
474143,5,LOC_153,2024-01-02 17:11:26,25
474144,5,LOC_127,2024-01-02 17:11:28,48
474145,7,LOC_113,2024-01-02 17:11:30,29
474146,6,LOC_135,2024-01-02 17:11:32,6
474147,6,LOC_51,2024-01-02 17:11:34,41
474148,9,LOC_29,2024-01-02 17:11:36,37
474149,6,LOC_92,2024-01-02 17:11:38,34
474150,5,LOC_53,2024-01-02 17:11:40,37
474151,9,LOC_38,2024-01-02 17:11:42,47
474152,8,LOC_171,2024-01-02 17:11:44,45
474153,4,LOC_77,2024-01-02 17:11:46,21
474154,3,LOC_74,2024-01-02 17:11:48,57
474155,4,LOC_20,2024-01-02 17:11:50,19
474156,10,LOC_142,2024-01-02 17:11:52,34
474157,2,LOC_155,2024-01-02 17:11:54,40
474158,9,LOC_103,2024-01-02 17:11:56,56
474159,10,LOC_192,2024-01-02 17:11:58,41
474160,9,LOC_7,2024-01-02 17:12:00,35
474161,5,LOC_20,2024-01-02 17:12:02,58
474162,7,LOC_118,2024-01-02 17:12:04,27
474163,3,LOC_40,2024-01-02 17:12:06,59
474164,7,LOC_103,2024-01-02 17:12:08,13
474165,7,LOC_122,2024-01-02 17:12:10,27
474166,10,LOC_98,2024-01-02 17:12:12,23
